name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Spokane, WA",2022-01-19,38,34.1,35.4,38,31.1,35,33.6,92.9,0,0,,"rain,snow",0,5.1,12.3,4.4,70,1027.6,89.3,3.7,12.8,1.2,1,10,2022-01-19T07:30:16,2022-01-19T16:31:09,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-20,39.1,31.8,36.1,35.5,25,31.6,34.5,93.8,0.54,100,,"rain,snow",0,4.9,24.6,10.3,181.7,1022.5,95.1,5.3,9.5,0.8,1,10,2022-01-20T07:29:24,2022-01-20T16:32:37,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-21,37.8,29.1,32.2,32.6,23.6,29.4,29.3,89.2,0,0,,,0,4.5,12.5,9.2,171.9,1032.5,46.8,8.7,28.7,2.4,1,10,2022-01-21T07:28:30,2022-01-21T16:34:05,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-22,34.2,26.2,29.9,34.1,26.2,29.8,28.2,93.3,0,0,,rain,0,4.4,7.8,3.1,33.5,1035.2,64.7,2.2,23,1.9,1,10,2022-01-22T07:27:34,2022-01-22T16:35:35,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-23,31.5,27.9,29.6,31.5,22.4,28.8,28.5,95.5,0,0,,"rain,freezingrain",0,4.4,10.3,5.9,36,1030.2,75.3,1.5,16.3,1.4,1,10,2022-01-23T07:26:35,2022-01-23T16:37:05,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-24,30.4,28.1,29.4,30.4,20.7,27.8,27.2,91.5,0,0,,"freezingrain,snow",0.2,4.3,8.7,7.2,156.7,1026.4,89.8,4.3,13.4,1.2,1,10,2022-01-24T07:25:34,2022-01-24T16:38:36,0.7,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-25,32.2,28,30.2,32.1,22.3,27.9,26.9,87.6,0,0,,"freezingrain,snow",0,4.4,6.9,7.5,138.6,1030.3,95.1,6.6,8.8,0.7,1,10,2022-01-25T07:24:31,2022-01-25T16:40:07,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-26,31.7,29.9,30.7,31,25.7,28.8,26.2,83.3,0,0,,snow,0.1,4.4,7.2,5.3,140.7,1029.5,100,9.5,10.4,1,0,10,2022-01-26T07:23:26,2022-01-26T16:41:39,0.81,Overcast,Cloudy skies throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-27,35.7,22.9,29.1,35.7,21,27.1,23.1,78.6,0,0,,,0.1,4.1,8.3,5.5,146.9,1037.8,30.2,9.8,35.2,3,2,10,2022-01-27T07:22:18,2022-01-27T16:43:12,0.86,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-28,31.4,20.5,24.9,31.4,16.4,23.8,21.5,86.9,0,0,,,0,4,7.8,5.5,139.7,1035.1,49.2,6.4,31.8,2.7,2,10,2022-01-28T07:21:09,2022-01-28T16:44:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-29,31.1,21.1,26.2,31.1,19.4,25.1,21.4,82,0,0,,snow,0,3.9,9.8,6.7,115.8,1029.6,79.2,8.1,33.2,2.9,2,10,2022-01-29T07:19:57,2022-01-29T16:46:18,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-30,37.8,25.1,30.2,32.2,22.3,27.4,25.3,81.8,0.02,100,,"rain,snow",0.2,4,30.7,18.8,107.4,1020.1,96.5,8.1,20.8,1.8,1,10,2022-01-30T07:18:43,2022-01-30T16:47:52,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-01-31,36.7,23.8,31.5,29.4,17.1,23.5,24.3,74.9,0,0,,rain,0.1,4.1,33.8,19.8,245.2,1018.3,68.6,9.7,31.5,2.8,2,10,2022-01-31T07:17:28,2022-01-31T16:49:26,1,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-01,35.1,23.2,27.5,28.6,16.8,22,19.5,73.4,0,0,,snow,0.1,3.9,14.8,9.2,233.9,1023.1,62,9.2,31.9,2.7,2,10,2022-02-01T07:16:10,2022-02-01T16:51:01,0,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-02,24.6,16.6,21.1,24.6,6.4,15.6,10.7,64.8,0.03,100,,snow,0.7,3.4,15.2,10.3,133.8,1028.5,58,7.5,29.9,2.5,1,10,2022-02-02T07:14:51,2022-02-02T16:52:35,0.01,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-03,28.6,21.5,25.2,28.3,15.1,23.3,21.2,84.7,0.01,100,,snow,0.4,3.6,9.2,5.3,44.6,1030.9,99.3,8.2,19.3,1.6,1,10,2022-02-03T07:13:29,2022-02-03T16:54:10,0.03,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-04,37.5,27.8,32,34.2,24.5,28.5,28.2,86.1,0,0,,"freezingrain,snow",0.4,3.5,29.8,14.2,132.8,1028.9,89.7,6.5,20.3,1.8,1,10,2022-02-04T07:12:06,2022-02-04T16:55:45,0.07,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-05,42.6,27.3,34.3,37.9,25.7,31.3,30,84.5,0,0,,rain,1.1,3.9,15.7,10.1,200.8,1031.3,53.9,8.7,43.4,3.6,2,10,2022-02-05T07:10:41,2022-02-05T16:57:20,0.11,Partially cloudy,Clearing in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-06,43.7,26.6,32.2,43.7,23,31.8,29.3,89.5,0,0,,freezingrain,0,4.1,8.3,4.1,79.7,1033.1,43.5,5.1,30.1,2.6,2,10,2022-02-06T07:09:15,2022-02-06T16:58:55,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-07,46.6,27.9,35.8,41.1,24.4,31.8,29.1,77.8,0,0,,,0,4,26.6,14.2,169.6,1026.5,18.2,9.4,41.5,3.6,2,10,2022-02-07T07:07:46,2022-02-07T17:00:31,0.2,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-08,44.9,29.1,36.2,41.9,24.2,33.4,30.5,80.5,0,0,,"rain,freezingrain",0,3.8,13.4,8.9,135.1,1032.9,54.7,9.9,42.5,3.7,2,10,2022-02-08T07:06:17,2022-02-08T17:02:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-09,49.9,31.2,38.9,49,29.8,38.3,31.9,77.1,0,0,,freezingrain,5.3,7.1,10.1,5.6,122.6,1031.7,49.2,9.9,43.6,3.8,2,10,2022-02-09T07:04:45,2022-02-09T17:03:41,0.29,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-10,48,32.5,37.7,45.2,27.6,35.9,33.6,85.6,0,0,,"rain,freezingrain",0,8.3,19,6.9,202.8,1026.4,36.7,8.1,40.1,3.5,2,10,2022-02-10T07:03:12,2022-02-10T17:05:16,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-11,49.8,26.5,34.7,49.2,19.9,33.1,23.6,67.3,0,0,,freezingrain,0.3,8.1,13.6,8.3,148.1,1031.9,29.8,7.4,47.6,4.1,2,10,2022-02-11T07:01:38,2022-02-11T17:06:51,0.38,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-12,47,24.7,33.2,47,23.9,32.7,22.6,67,0,0,,,0,8,5.4,4.3,101.5,1031.8,8.5,9.8,48.9,4.5,3,10,2022-02-12T07:00:02,2022-02-12T17:08:26,0.42,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-13,48.8,24.7,34.3,48.8,21.8,33.4,24.6,69.4,0,0,,,0,7.7,10.3,5.4,67.7,1025.5,18.5,9.9,52.4,4.7,3,10,2022-02-13T06:58:25,2022-02-13T17:10:01,0.45,Clear,Clear conditions throughout the day.,clear-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-14,41.7,32.9,36.2,36.7,29.2,32.9,29.9,77.8,0.04,100,,"rain,freezingrain,snow",0,7.5,18.3,15.4,168.9,1012.2,75.5,9.7,23.7,2.3,1,10,2022-02-14T06:56:46,2022-02-14T17:11:35,0.48,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-15,45.8,31.6,36.7,43.9,27.8,34.5,29.8,77.5,0,0,,snow,0,7.4,22.6,8.8,239.7,1016.1,76.2,8.4,39.8,3.7,3,10,2022-02-15T06:55:06,2022-02-15T17:13:10,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-16,48.2,28.9,37,44.5,26.7,33.9,25.8,66.7,0,0,,"freezingrain,snow",0,7.1,24.2,9.4,254.6,1020.8,25,9.6,55.1,5,3,10,2022-02-16T06:53:25,2022-02-16T17:14:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-17,43.7,28.8,36.8,38.6,21.6,31.7,29.1,73.8,0,0,,"rain,freezingrain",0,7,21.4,12.6,216.9,1025.4,70.5,9.9,38,3.5,2,10,2022-02-17T06:51:43,2022-02-17T17:16:18,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-18,51.4,31.2,39.6,51.4,26,37,31.8,75.4,0,0,,"rain,freezingrain",0,6.9,14.3,8.5,163.5,1026.2,29,9.2,58.5,5.5,3,10,2022-02-18T06:49:59,2022-02-18T17:17:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-19,45.6,34.2,40.9,38.4,28.7,35,30.7,67.6,0,0,,freezingrain,0.1,6.9,31.9,20.4,193.4,1013.6,53.9,9.9,24,2.4,1,10,2022-02-19T06:48:14,2022-02-19T17:19:25,0.54,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-20,44.4,30.7,36.9,37.8,24.3,30.6,28.7,72.9,0.01,100,,"rain,snow",0.9,4.3,30.2,16.7,241.8,1008.2,57.4,9.9,69.5,6.3,3,10,2022-02-20T06:46:28,2022-02-20T17:20:58,0.58,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-21,31.4,14.9,24.3,31.4,-0.8,13.7,15.1,69.1,0.13,100,,snow,1.2,3.1,34.8,22,91,1013.7,59.8,7.2,50.3,4.7,3,10,2022-02-21T06:44:42,2022-02-21T17:22:32,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-22,19.3,9.2,14,6.2,-5.8,0.1,-4,44.1,0,0,,,0.4,3.5,31.1,18.4,39.4,1027.3,5.2,9.9,64.7,5.8,3,10,2022-02-22T06:42:54,2022-02-22T17:24:04,0.67,Clear,Clear conditions throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-23,21,5,14.3,20.7,-1.3,10,-1.8,49.5,0,0,,,0.2,3.5,13.9,8.2,126.6,1029.7,38.1,9.9,65.8,5.9,3,10,2022-02-23T06:41:05,2022-02-23T17:25:37,0.73,Partially cloudy,Becoming cloudy in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-24,26.2,13.6,19.4,23.1,5.1,15,11,70.5,0.02,100,,snow,0.1,3.6,13,8.3,148.6,1030.3,54,8.2,52.7,4.8,3,10,2022-02-24T06:39:15,2022-02-24T17:27:09,0.79,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-25,29.9,11.7,20.4,29.9,5.1,18.4,12.4,72.3,0,0,,,0.4,3.5,8.7,4.8,104.5,1034.2,21.2,9.4,72,6.4,3,10,2022-02-25T06:37:24,2022-02-25T17:28:41,0.84,Partially cloudy,Clearing in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-26,41,14.6,26.2,41,9.3,24.6,15.2,65.7,0,0,,,0.1,3.6,9.8,5.7,53.5,1031,26,9.8,70.7,6.6,3,10,2022-02-26T06:35:33,2022-02-26T17:30:13,0.89,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-27,43.7,29.9,36.1,39.4,22.6,30.9,29.6,77.6,0.07,100,,"rain,freezingrain,snow",0.2,3.4,25.3,14.6,113.8,1025.3,98.9,8.6,39.7,3.4,2,10,2022-02-27T06:33:40,2022-02-27T17:31:44,0.94,"Snow, Rain, Freezing Drizzle/Freezing Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-02-28,51.6,37.6,44.5,51.6,29.9,40.1,41.3,88.9,0.66,100,,rain,0,2.4,41.4,15.1,181.9,1016,97.2,8,24.3,2.1,1,10,2022-02-28T06:31:47,2022-02-28T17:33:15,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-01,58.8,47,51.6,58.8,41.9,49.9,43.3,74.1,0,0,,rain,20.3,14.9,30.2,20,229.9,1017.3,89.6,9.9,68.7,6.1,4,10,2022-03-01T06:29:53,2022-03-01T17:34:46,1,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-02,49,43.1,45.7,47.2,42.7,45,43.7,92.5,0.16,100,,rain,2,21.6,17,5.8,107.3,1017.4,99,6.7,24.7,2.3,1,10,2022-03-02T06:27:58,2022-03-02T17:36:17,1,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-03,44.6,36.4,41.5,42.3,31.3,38.8,39.1,91.3,0.41,100,,rain,0.4,22.4,31.1,13.5,228.9,1014.3,97.6,6.6,12.4,1.2,1,10,2022-03-03T06:26:03,2022-03-03T17:37:47,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
