name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Spokane, WA",2022-03-04,41.2,30.3,35.1,39.1,26.6,32.8,31.3,86.4,0,0,,"rain,freezingrain",2.2,24,15.2,7.9,197.3,1016.4,54.5,7.9,52.8,4.8,3,10,2022-03-04T06:24:07,2022-03-04T17:39:17,0.02,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-05,48,28,35.5,47.4,27.3,34.4,27.8,77,0,0,,"freezingrain,snow",7.8,29.2,11.2,5.7,149.5,1020.6,38.1,6.1,87.7,8,4,10,2022-03-05T06:22:11,2022-03-05T17:40:47,0.04,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-06,47.3,29.5,37.5,46.2,24.1,34.1,20.6,53.7,0,0,,snow,8.3,37.1,17.2,14,209.9,1027.2,25.2,9.9,92.5,8.4,5,10,2022-03-06T06:20:13,2022-03-06T17:42:16,0.08,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-07,52.4,32.7,41.4,52.4,27.3,38.1,26.6,56.2,0,0,,,0.2,39.9,21.9,8.6,234.8,1025.5,68.3,9.9,83.2,7.9,4,10,2022-03-07T06:18:16,2022-03-07T17:43:45,0.12,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-08,43.2,30.2,39.2,41.3,21.2,33.3,18.6,43.5,0,0,,snow,0,39.6,23,17.6,164.9,1020.6,73.8,9.9,78.5,7.2,4,10,2022-03-08T06:16:17,2022-03-08T17:45:14,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-09,34.8,22.9,28.2,29,11.7,20.9,2.3,34,0,0,,,0,39.6,27.7,14.2,150.5,1024.3,24.8,9.9,99.3,9.1,5,10,2022-03-09T06:14:19,2022-03-09T17:46:43,0.21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-10,38.7,21,29.8,33.4,13.3,24.4,11.3,47,0,0,,,0.3,39.7,21.9,14.9,206.3,1026,56.2,9.9,92.7,8.5,4,10,2022-03-10T06:12:20,2022-03-10T17:48:11,0.25,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-11,42.6,26.8,34.6,37.9,25.2,32.1,23.6,65.7,0,0,,,0.2,32.8,18.3,13.5,117.6,1024.8,73.8,9.8,50.5,4.4,3,10,2022-03-11T06:10:20,2022-03-11T17:49:39,0.3,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-12,58.8,35.2,44.1,58.8,32.5,43,25.8,55.3,0,0,,,2.6,29.1,16.6,11.2,130.4,1013.3,60.1,9.9,70.1,6.9,4,10,2022-03-12T06:08:20,2022-03-12T17:51:07,0.35,Partially cloudy,Clearing in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-13,46.9,38.7,41.9,43.4,31.1,37.3,35.3,77.7,0.11,100,,rain,14.4,40.8,29.4,16.1,201.1,1011.7,95.5,9.5,29,2.6,1,10,2022-03-13T07:06:20,2022-03-13T18:52:35,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-14,49.7,40.6,44,46.3,31.7,38.6,36.6,75.7,0.1,100,,rain,0,44.3,32.2,18.5,185.3,1020,98.5,9.7,55.6,4.7,3,10,2022-03-14T07:04:19,2022-03-14T18:54:03,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-15,54.6,41,46.8,54.6,34.4,43.4,36.7,70.6,0.16,100,,rain,0,43.2,35.4,25.3,235.3,1015.3,75.2,9.4,98.1,9.4,5,10,2022-03-15T07:02:19,2022-03-15T18:55:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-16,50.8,35.6,42,50.8,28,37.4,29.8,63.8,0,0,,,0,43,21.5,17.3,240.4,1022.9,48.5,9.9,119.6,11.2,5,10,2022-03-16T07:00:17,2022-03-16T18:56:57,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-17,52.7,31.5,42.6,52.7,26.5,39.4,29.6,62.1,0,0,,,0.3,42.7,24.8,13.8,152.7,1021,45.6,9.9,83.7,7.7,4,10,2022-03-17T06:58:16,2022-03-17T18:58:24,0.5,Partially cloudy,Becoming cloudy in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-18,52.2,38.8,45.1,52.2,35.1,42.8,35.7,70.9,0,0,,rain,0.2,43,21,13.7,197.8,1017.6,83.4,9.9,66.9,6.2,3,10,2022-03-18T06:56:15,2022-03-18T18:59:51,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-19,49.1,34.6,41.4,49.1,31,38.4,34.2,76.7,0.01,100,,"rain,freezingrain",0,42.6,20.8,13.2,144.6,1010.7,57,9.8,54,5.3,2,10,2022-03-19T06:54:13,2022-03-19T19:01:18,0.51,"Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-20,47.2,29,38.2,41.7,21.2,32,22.2,54.6,0,0,,,1.4,37.7,24.6,15.7,241.4,1021.1,41.2,9.9,125.3,11.4,6,10,2022-03-20T06:52:11,2022-03-20T19:02:44,0.53,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-21,43.6,35.1,39.2,41.2,28.9,34.8,34,81.8,0.08,100,,"rain,snow",1,35.8,21,11.1,204.9,1027.9,96.3,8.2,56,5,3,10,2022-03-21T06:50:10,2022-03-21T19:04:10,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-22,50.6,40.3,44.8,50.6,39.7,43.8,40.6,85.4,0,0,,rain,8.6,39.9,10.3,6.9,60.7,1030.7,100,9.6,44.9,3.9,2,10,2022-03-22T06:48:08,2022-03-22T19:05:37,0.61,Overcast,Cloudy skies throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-23,60.7,38,49,60.7,34.9,48,42.3,79.1,0.04,100,,rain,0,41.6,28.9,16.1,132.9,1020.9,71,8.6,74,6.4,5,10,2022-03-23T06:46:06,2022-03-23T19:07:03,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-24,53.8,34,45.5,53.8,29.8,43.9,25.5,50,0,0,,,0,41.2,19.2,10.8,168.6,1023,29.7,9.9,116.5,9.9,6,10,2022-03-24T06:44:04,2022-03-24T19:08:29,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-25,59.1,35.8,46.5,59.1,32.3,45.7,28.8,51.8,0,0,,,0,40.8,17.2,8.3,136,1017.7,41.1,9.9,120,10.1,5,10,2022-03-25T06:42:02,2022-03-25T19:09:54,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-26,61.8,39.1,49.4,61.8,36.6,48.7,34.7,59,0,0,,,0,39.5,11.2,8.9,116.8,1014.3,50.6,9.9,116.3,10.1,5,10,2022-03-26T06:40:00,2022-03-26T19:11:20,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-27,67.9,42,53.6,67.9,39.6,53,39,59.7,0,0,,rain,0,38.2,12.5,8.5,89.8,1006.1,47.9,9.9,106.2,9.2,5,10,2022-03-27T06:37:59,2022-03-27T19:12:46,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-28,65.1,43,53.9,65.1,40.8,53.3,38.3,60.2,0,0,,,0,36.3,22.9,11.8,206.2,1004.3,57.8,9.8,129.9,11.2,6,10,2022-03-28T06:35:57,2022-03-28T19:14:11,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-29,62.2,41.8,52.5,62.2,37.7,51.4,32,46.4,0,0,,,0,35.3,11.6,15.8,279.6,1012.4,31,9.9,162.7,14.1,6,10,2022-03-29T06:33:56,2022-03-29T19:15:37,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-30,57.1,41.4,47.9,57.1,37.7,45.1,30.4,53.3,0,0,,rain,0,34.5,33,23.6,204.3,1014.7,58.7,9.9,113.3,9.6,4,10,2022-03-30T06:31:55,2022-03-30T19:17:02,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-03-31,52.3,31.4,42.1,52.3,24.7,37.2,23.9,50.6,0,0,,,0,34.2,25.1,14.5,232.5,1017,55,9.9,106.4,9.2,6,10,2022-03-31T06:29:54,2022-03-31T19:18:28,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-01,52.4,31,42.3,52.4,26.2,39.6,27.8,58.2,0,0,,,0.9,33.8,19.7,16.1,156.5,1017.7,42.6,9.9,147.2,12.7,6,10,2022-04-01T06:27:53,2022-04-01T19:19:53,0,Partially cloudy,Becoming cloudy in the afternoon.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-02,54.8,39.2,46.1,54.8,33.5,43.3,28.7,55.3,0.05,100,,rain,0.5,34.6,38.2,21.8,255.9,1017.1,72.4,9.7,107.8,9.3,6,10,2022-04-02T06:25:52,2022-04-02T19:21:18,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-03,55.2,32.7,44.4,55.2,28.8,42.2,28.5,55.4,0,0,,,2,35.1,26.2,19.7,144.5,1014.8,50,9.9,107.3,9.3,5,10,2022-04-03T06:23:52,2022-04-03T19:22:44,0.03,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-04,52.2,36.5,45,52.2,25.4,38.2,30.3,60,0.29,100,,rain,1.2,37.1,55.7,31.7,242.5,1000,67.4,9.1,121,10.3,6,10,2022-04-04T06:21:53,2022-04-04T19:24:09,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-05,52,31.6,40.5,52,22.1,32.9,22.4,51,0,0,,snow,0.3,36.6,33.7,23.2,239.3,1018.3,51.6,9.9,120.1,10.4,7,10,2022-04-05T06:19:53,2022-04-05T19:25:34,0.09,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-06,53.2,27.9,40.5,53.2,23.5,38,22.3,50.9,0,0,,,0.2,36.6,17.9,10.3,146.3,1033,12.2,9.9,169.2,14.6,7,10,2022-04-06T06:17:54,2022-04-06T19:26:59,0.12,Clear,Clear conditions throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-07,66.1,32.5,48.2,66.1,26.5,46.9,28.2,50,0,0,,,0,35.4,13.4,8.9,54.9,1029.4,23.6,9.9,153.4,13.2,6,10,2022-04-07T06:15:56,2022-04-07T19:28:24,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-08,58.2,41.2,48.6,58.2,32.7,46.4,27.2,46.1,0,0,,rain,0,34.6,43.7,29.8,179.7,1016,45.5,9.9,82.3,7,5,10,2022-04-08T06:13:57,2022-04-08T19:29:50,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-09,48.3,32.5,39.9,42.4,23.4,32.5,22.6,52.6,0,0,,snow,0,33.8,37,20.9,233.8,1017.7,63,9.9,93.7,8.1,5,10,2022-04-09T06:12:00,2022-04-09T19:31:15,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-10,43.3,27.9,34.2,38.3,20.2,29.9,23.5,66.2,0,0,,snow,0.7,28.8,20.8,11.6,195,1013.3,68.8,9.9,118.9,10.2,5,10,2022-04-10T06:10:03,2022-04-10T19:32:40,0.31,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-11,39.6,28.7,34.4,30.3,19.3,25.8,22.6,64.4,0,0,,snow,4.5,24.4,37.1,23.4,42,1002.1,81,8.9,50.7,4.4,2,10,2022-04-11T06:08:06,2022-04-11T19:34:05,0.35,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-12,41.2,30.9,35.5,36.2,20.6,27.2,15.2,43.8,0,0,,snow,12.7,30.6,26.4,20.4,51.7,1014,90.9,9.8,92.3,8.1,3,10,2022-04-12T06:06:10,2022-04-12T19:35:30,0.4,Overcast,Cloudy skies throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-13,45.2,27.8,36.5,40.1,17.6,28.5,7.2,29.8,0,0,,,0,34.6,30.4,18.3,59.7,1017.3,40.7,9.9,184.5,16.1,7,10,2022-04-13T06:04:15,2022-04-13T19:36:55,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-14,39.6,30.8,35,38.1,20.4,28.7,18.1,51.9,0.06,100,,"rain,snow",1.8,13.9,23.5,17.8,101.8,1012.5,91.8,8.5,59.6,5.1,3,10,2022-04-14T06:02:21,2022-04-14T19:38:20,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-15,41.3,29.4,34.3,36.9,19.5,29.5,26,72.7,0.03,100,,"rain,snow",0.8,2.7,17.9,12.2,105.7,1017.8,65.9,8.5,148,12.9,6,10,2022-04-15T06:00:27,2022-04-15T19:39:45,0.49,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-16,46.2,26.5,36.1,46.2,22.4,32,24.2,65.9,0,0,,,27.3,2,21.5,22.4,114.6,1012.8,70.9,9.6,81.3,6.9,3,10,2022-04-16T05:58:34,2022-04-16T19:41:10,0.5,Partially cloudy,Partly cloudy throughout the day.,snow,"F4353,72785524114,72785694176,72785024157,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-17,47.3,31.6,38.5,47.3,23.6,33.5,26.6,65.6,0.03,100,,"rain,snow",0.5,0.4,20.4,11.3,183.8,1024.1,81.3,9.3,135.9,11.8,7,10,2022-04-17T05:56:41,2022-04-17T19:42:35,0.51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"F4353,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-18,56.8,34.5,45.6,56.8,28.4,42.6,28.4,52.5,0,0,,rain,0,0,20.8,22.4,102.2,1011.4,80.1,9.8,102,8.9,4,10,2022-04-18T05:54:50,2022-04-18T19:44:00,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"F4353,KSFF,KGEG,KSKA"
"Spokane, WA",2022-04-19,51.6,34.1,43.6,51.6,23.8,37.7,30.1,61.7,0.17,100,,"rain,snow",0,0,39.4,22.4,196.7,1007.5,73.9,9.6,147.4,12.6,7,10,2022-04-19T05:52:59,2022-04-19T19:45:25,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"F4353,KSFF,KGEG,KSKA"
